SeniorCitizen,Partner,Dependents,tenure,PaperlessBilling,MonthlyCharges,Churn_Binary,ServicePenetration,ChargesTenureRatio,LongTermContract,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.43991649313097614,1,0,1.1657772395230555,0,0.9767480261787151,0,1.11669336901656,-0.48752420380782263,-0.9041838237309792,True,False,False,True,False,False,True,True,True,False,True,False,True,False,False
-0.43991649313097614,0,0,-1.2774445836787656,0,-1.4660935640654862,0,-1.0527767083528987,0.5221796753624394,-0.9041838237309792,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2.273158691738958,1,0,0.9621754209229036,1,0.4017662641212361,0,-0.5104091890105341,-0.5070502715309324,-0.9041838237309792,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
-0.43991649313097614,0,0,-1.1552834925186746,0,-1.4827115340671475,0,-1.0527767083528987,-0.19957367079390054,-0.9041838237309792,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,0,0,0.10704778280226633,0,-0.3161300399505289,0,-0.5104091890105341,-0.4856697924302256,1.1059697970194269,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
-0.43991649313097614,1,0,-0.5851984004382496,1,-0.8545522680043529,1,-0.5104091890105341,-0.42598716143213355,-0.9041838237309792,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
-0.43991649313097614,1,0,1.6137012404433893,0,0.5779167461388456,0,1.11669336901656,-0.5326072362872585,1.1059697970194269,True,False,True,False,False,False,True,True,False,True,True,False,False,False,False
2.273158691738958,0,0,0.6771328748826912,0,1.2708860952081187,0,1.6590608883589244,-0.4254440587093873,1.1059697970194269,False,False,True,True,False,True,True,True,True,False,True,True,False,False,False
-0.43991649313097614,1,0,0.47353105628253944,1,1.0083221691818711,0,1.11669336901656,-0.41932912434957714,-0.9041838237309792,False,False,True,True,False,True,True,True,True,False,False,False,True,False,False
2.273158691738958,1,0,-1.1960038562387048,1,0.6360796411446599,1,0.03195833033183052,1.7432556303370257,-0.9041838237309792,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True
-0.43991649313097614,1,1,0.18848851024232702,1,1.0099839661820376,0,0.5743258496741952,-0.37454326463866505,-0.9041838237309792,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False
-0.43991649313097614,1,0,1.1657772395230555,1,0.4998122871310375,0,1.11669336901656,-0.5140612929398616,1.1059697970194269,True,False,True,False,False,False,True,True,False,True,True,True,False,True,False
-0.43991649313097614,1,0,1.5322605130033284,1,0.33363258711442517,0,1.11669336901656,-0.5408419132917902,1.1059697970194269,True,False,True,False,False,True,False,True,True,False,True,False,True,False,False
2.273158691738958,0,0,-1.2774445836787656,1,0.16911468409797886,1,-1.0527767083528987,3.3426931488248632,-0.9041838237309792,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,0,0,0.35136996512244845,0,-1.4727407520661506,0,-1.0527767083528987,-0.60580732350968,-0.9041838237309792,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,1,1,1.5322605130033284,0,0.4516201741262198,0,1.6590608883589244,-0.5351091623294681,1.1059697970194269,True,False,True,False,False,True,True,True,True,False,True,True,False,False,False
-0.43991649313097614,0,0,-1.2774445836787656,1,-0.3726311379561772,1,-0.5104091890105341,2.4082547419663776,-0.9041838237309792,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.43991649313097614,0,0,0.758573602322752,0,-1.517609271070636,0,-1.0527767083528987,-0.6195197278261498,1.1059697970194269,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,1,1,0.3920903288424788,0,-1.4876969250676457,0,-1.0527767083528987,-0.6083054824284769,1.1059697970194269,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,1,1,1.5322605130033284,0,0.9684390411778845,1,1.11669336901656,-0.5099980982550718,1.1059697970194269,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False
-0.43991649313097614,0,0,0.6364125111626608,0,-1.4893587220678117,0,-1.0527767083528987,-0.6149524262352888,1.1059697970194269,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.43991649313097614,1,1,1.4508197855632678,1,1.608230886241842,1,2.201428407701289,-0.4736157834623481,1.1059697970194269,True,False,True,True,False,True,True,True,True,True,True,False,False,True,False
-0.43991649313097614,0,0,0.6364125111626608,0,-1.3547531650543558,0,-1.0527767083528987,-0.6054758379098178,1.1059697970194269,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
2.273158691738958,1,0,-0.2594354906780068,0,0.6709773781481484,1,0.03195833033183052,-0.30089473595019894,-0.9041838237309792,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
-0.43991649313097614,1,0,-0.8702409464784621,1,0.5230774451333633,1,-0.5104091890105341,0.10751068908781465,-0.9041838237309792,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False
-0.43991649313097614,0,0,-1.2774445836787656,1,-1.5109620830699715,1,-1.0527767083528987,0.44478753737109245,-0.9041838237309792,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,0,0,-0.21871512695797646,0,-1.51594747407047,0,-1.0527767083528987,-0.5832175548367207,1.1059697970194269,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
2.273158691738958,0,0,0.5549717837226001,1,0.8820255971692458,0,0.5743258496741952,-0.4389099247996075,1.1059697970194269,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False
-0.43991649313097614,0,0,-1.2774445836787656,1,-0.5022513039691348,1,-0.5104091890105341,2.1846774544358194,-0.9041838237309792,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
-0.43991649313097614,0,0,0.5549717837226001,0,-0.34604238595351905,1,0.03195833033183052,-0.5290482856752662,1.1059697970194269,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
-0.43991649313097614,1,1,-0.30015585439803716,1,-1.51594747407047,0,-1.0527767083528987,-0.5771855668736181,-0.9041838237309792,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,0,0,-1.1552834925186746,1,0.787303168159777,1,0.03195833033183052,1.3666138921124702,-0.9041838237309792,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False
-0.43991649313097614,0,0,-0.7888002190384014,0,-1.4960059100684764,0,-1.0527767083528987,-0.4998879247772544,1.1059697970194269,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,1,0,-0.055833672077855064,1,0.356897745116751,0,1.6590608883589244,-0.3911192123224843,1.1059697970194269,True,False,False,False,False,True,True,True,True,False,True,True,True,False,False
-0.43991649313097614,1,1,-0.38159658183809786,1,0.6310942501441613,0,-0.5104091890105341,-0.26153515411166406,-0.9041838237309792,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
-0.43991649313097614,0,0,-1.2367242199587352,0,-1.5076384890696393,0,-1.0527767083528987,0.07980239276992493,-0.9041838237309792,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,0,0,1.3286586944031769,0,-1.2716633150460497,0,-1.0527767083528987,-0.6155976709323467,1.1059697970194269,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
2.273158691738958,0,0,-0.4223169455581282,1,0.8554368451665879,1,0.03195833033183052,-0.21049082262649627,-0.9041838237309792,True,False,True,True,False,False,False,False,True,True,False,False,False,False,False
-0.43991649313097614,1,1,0.9214550572028734,0,-1.51594747407047,0,-1.0527767083528987,-0.6224254765968872,1.1059697970194269,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
-0.43991649313097614,1,0,-0.9516816739185228,1,1.0000131841810405,1,1.11669336901656,0.42586945919542973,-0.9041838237309792,True,False,False,True,False,False,True,True,True,True,False,False,False,False,True
-0.43991649313097614,1,1,-1.0331224013585834,1,0.1724382780983114,1,-1.0527767083528987,0.3408814261790062,-0.9041838237309792,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,1,1,0.10704778280226633,0,-0.7930657789982063,0,-0.5104091890105341,-0.5313725570465149,1.1059697970194269,False,True,False,False,False,False,False,False,True,True,False,True,False,False,True
-0.43991649313097614,0,0,-1.0738427650786138,1,0.5147684601325326,0,1.6590608883589244,0.652804500861062,1.1059697970194269,True,False,False,False,False,True,False,True,True,True,True,False,False,False,True
-0.43991649313097614,0,0,-1.2774445836787656,1,-0.5371490409726233,1,-0.5104091890105341,2.1244835693314386,-0.9041838237309792,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.43991649313097614,0,0,-0.62591876415828,1,0.2006888271011353,0,-1.0527767083528987,-0.21065698932105636,-0.9041838237309792,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,1,1,-0.9109613101984924,0,-0.15161213693408263,0,0.03195833033183052,-0.034157747571991116,-0.9041838237309792,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
-0.43991649313097614,0,1,-0.7073594915983407,0,-0.31779183695069496,0,0.03195833033183052,-0.26607358195683567,1.1059697970194269,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False
2.273158691738958,0,0,0.3106496014024181,1,-0.29785027294870164,1,0.5743258496741952,-0.5055907136265329,-0.9041838237309792,False,True,False,False,False,True,True,False,False,True,True,False,False,True,False
-0.43991649313097614,1,1,-0.7888002190384014,0,-0.35268957395418365,0,0.03195833033183052,-0.21816416320028753,1.1059697970194269,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
-0.43991649313097614,1,0,-0.13727439951791576,1,0.5114448661322006,1,-0.5104091890105341,-0.3553134052703148,-0.9041838237309792,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False
-0.43991649313097614,0,0,-1.1960038562387048,1,0.356897745116751,1,-1.0527767083528987,1.5024800899195014,-0.9041838237309792,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
2.273158691738958,1,0,1.0436161483629645,1,1.1844726511994805,0,0.5743258496741952,-0.46652553509701,-0.9041838237309792,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False
-0.43991649313097614,0,0,0.5142514200025698,1,-0.07350767792627502,0,0.5743258496741952,-0.5057274971860793,1.1059697970194269,False,False,False,False,False,True,True,False,True,False,False,True,True,False,False
-0.43991649313097614,1,1,1.6137012404433893,1,0.18905624809997262,0,1.11669336901656,-0.550983451700729,1.1059697970194269,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False
-0.43991649313097614,1,1,1.4508197855632678,1,0.6892571451499756,0,0.03195833033183052,-0.5195608745082042,1.1059697970194269,True,False,True,True,False,True,True,False,False,False,False,True,False,False,False
-0.43991649313097614,0,0,-1.2774445836787656,1,-1.481049737066981,1,-1.0527767083528987,0.49638229603199036,-0.9041838237309792,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,1,1,0.22920887396235737,0,-0.3410569949530208,0,0.03195833033183052,-0.5014103586408747,-0.9041838237309792,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
-0.43991649313097614,0,0,-1.2367242199587352,0,-1.462769970065154,0,-1.0527767083528987,0.13139715143082306,-0.9041838237309792,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,0,0,-0.8702409464784621,0,-1.4760643460664828,0,-1.0527767083528987,-0.4671975948849658,-0.9041838237309792,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2.273158691738958,1,0,-0.5037576729981889,1,0.8720548151682491,0,0.03195833033183052,-0.16479498162248038,1.1059697970194269,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False
-0.43991649313097614,1,0,1.6137012404433893,1,1.330710787214099,0,1.11669336901656,-0.49703276798682205,1.1059697970194269,True,False,True,True,False,False,True,True,False,True,True,False,False,False,False
-0.43991649313097614,1,0,-1.1960038562387048,1,0.3319707901142591,1,-1.0527767083528987,1.480982273810794,-0.9041838237309792,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
-0.43991649313097614,0,0,-0.38159658183809786,1,1.3057838322116073,1,1.11669336901656,-0.1645561169990503,-0.9041838237309792,True,False,True,True,False,False,False,True,True,True,True,False,False,False,True
-0.43991649313097614,0,0,0.3106496014024181,1,-0.45405919096431707,0,-0.5104091890105341,-0.5187340938816126,-0.9041838237309792,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2.273158691738958,1,0,1.2064976032430856,1,0.8321716871642622,0,0.03195833033183052,-0.49820449790736615,-0.9041838237309792,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False
-0.43991649313097614,0,1,-0.4223169455581282,1,-1.4694171580658184,0,-1.0527767083528987,-0.559191631160778,-0.9041838237309792,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,0,0,-0.8702409464784621,0,-0.023653767921291324,0,0.5743258496741952,-0.049662233129180215,-0.9041838237309792,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False
2.273158691738958,1,0,-1.0331224013585834,1,0.33529438411459117,0,-1.0527767083528987,0.41110762546745055,-0.9041838237309792,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False
